Date,Type,Réf. transaction,Moyen de paiement,Quantité,Description,Devise,Prix avant réduction,Réduction,Prix (TTC),Prix (HT),TVA,Taux de TVA,Compte
20 oct. 2025 13:31,Vente,TAAAX6VGNFM,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
20 oct. 2025 14:07,Vente,TAAAX6VTTBM,Espèces,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
20 oct. 2025 15:02,Vente,TAAAX6XCZTC,Visa - Débit,2,Thé 🍵 Standard,EUR,9.00,0.00,9.00,8.18,0.82,10 %,admin@pingpang.paris
20 oct. 2025 15:33,Vente,TAAAX6XML7M,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
20 oct. 2025 15:41,Vente,TAAAX6XPKTY,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
20 oct. 2025 15:41,Vente,TAAAX6XPKTY,Espèces,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
20 oct. 2025 15:41,Vente,TAAAX6XPKTY,Espèces,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
20 oct. 2025 15:41,Vente,TAAAX6XPKTY,Espèces,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
20 oct. 2025 16:45,Vente,TAAAX6YAP4A,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
20 oct. 2025 17:57,Vente,TAAAX6YYEC7,Mastercard - Débit,1,Iced Matchago Latte,EUR,6.50,3.25,3.25,2.71,0.54,20 %,admin@pingpang.paris
20 oct. 2025 20:03,Vente,TAAAX6Z2NB7,Visa - Débit,1,PBA ADULTS Standard,EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
20 oct. 2025 22:04,Vente,TAAAX62R4S3,Visa - Débit,1,The vert pêche - Meneau Standard,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
21 oct. 2025 10:59,Vente,TAAAX64U4ST,Mastercard - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
21 oct. 2025 11:02,Vente,TAAAX64V3R3,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
21 oct. 2025 11:38,Vente,TAAAX66AZPE,Mastercard - Prépayée,1,Emerald Lemonade,EUR,6.00,3.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
21 oct. 2025 11:40,Vente,TAAAX66BKQQ,Mastercard - Prépayée,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
21 oct. 2025 12:07,Vente,TAAAX66MERS,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
21 oct. 2025 12:07,Vente,TAAAX66MERS,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
21 oct. 2025 12:09,Vente,TAAAX66M9DB,Visa - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
21 oct. 2025 12:09,Vente,TAAAX66M9DB,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
21 oct. 2025 12:12,Vente,TAAAX66N7V7,Mastercard - Débit,1,Hojicha Latte,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
21 oct. 2025 12:12,Vente,TAAAX66N7V7,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
21 oct. 2025 12:23,Vente,TAAAX66SYUQ,Visa - Débit,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
21 oct. 2025 12:23,Vente,TAAAX66SYUQ,Visa - Débit,1,Tom 1h,EUR,35.00,0.00,35.00,35.00,0.00,,admin@pingpang.paris
21 oct. 2025 13:54,Vente,TAAAX67XR6E,Mastercard - Crédit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
21 oct. 2025 13:54,Vente,TAAAX67XR6E,Mastercard - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
21 oct. 2025 15:03,Vente,TAAAX69P479,Espèces,1,Thé 🍵 Standard,EUR,4.50,0.00,4.50,4.09,0.41,10 %,admin@pingpang.paris
21 oct. 2025 16:09,Vente,TAAAX7ADSFS,Espèces,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
21 oct. 2025 16:48,Vente,TAAAX7ASNMX,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
21 oct. 2025 18:07,Vente,TAAAX7BN2XU,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
21 oct. 2025 18:16,Vente,TAAAX7BRTSK,Visa - Débit,1,Tournoi Ping Pang Challengers🏟️  1 place,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
21 oct. 2025 18:51,Vente,TAAAX7B44ZA,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
21 oct. 2025 18:54,Vente,TAAAX7B6ZGK,Visa - Débit,1,Pp split,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
21 oct. 2025 18:55,Vente,TAAAX7B64YR,Mastercard - Débit,1,Pp split,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
21 oct. 2025 18:56,Vente,TAAAX7B7M7V,Espèces,1,Supplément pinte,EUR,3.00,0.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
21 oct. 2025 18:56,Vente,TAAAX7B7M7V,Espèces,1,Tournoi Ping Pang Challengers🏟️  1 place,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
21 oct. 2025 18:57,Vente,TAAAX7B7ZVY,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
21 oct. 2025 19:35,Vente,TAAAX7CLD9Y,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
21 oct. 2025 20:05,Vente,TAAAX7CTXE2,Espèces,1,Supplément pinte,EUR,3.00,0.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
21 oct. 2025 20:08,Vente,TAAAX7CUM9K,Mastercard - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
21 oct. 2025 20:15,Vente,TAAAX7CV6CY,Espèces,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
21 oct. 2025 20:17,Vente,TAAAX7CXP2R,Mastercard - Débit,1,Corona 25cl Corona,EUR,5.00,1.00,4.00,3.34,0.66,20 %,admin@pingpang.paris
21 oct. 2025 20:37,Vente,TAAAX7C37KH,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,2.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
21 oct. 2025 21:07,Vente,TAAAX7DCLGQ,Visa - Débit,1,Iced Choco Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
22 oct. 2025 08:00,Vente,TAAAX7EZPHE,Carte non assignée,1,Violet Lemonade,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
22 oct. 2025 10:06,Vente,TAAAX7FL72G,Visa - Crédit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 oct. 2025 11:09,Vente,TAAAX7F6BUM,Mastercard - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
22 oct. 2025 11:38,Vente,TAAAX7GFHSY,Visa - Crédit,1,Iced americano,EUR,4.50,0.00,4.50,3.75,0.75,20 %,admin@pingpang.paris
22 oct. 2025 13:07,Vente,TAAAX7HLNNV,Espèces,1,Americano  Standard,EUR,3.50,0.00,3.50,3.18,0.32,10 %,admin@pingpang.paris
22 oct. 2025 13:07,Vente,TAAAX7HLNNV,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
22 oct. 2025 13:22,Vente,TAAAX7HSBQN,Mastercard - Débit,1,Hojicha Latte,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
22 oct. 2025 13:22,Vente,TAAAX7HSBQN,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
22 oct. 2025 13:51,Vente,TAAAX7H6LHE,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
22 oct. 2025 14:20,Vente,TAAAX7KHQQP,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
22 oct. 2025 14:39,Vente,TAAAX7KQTRG,Mastercard - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
22 oct. 2025 14:39,Vente,TAAAX7KQTRG,Mastercard - Débit,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
22 oct. 2025 15:42,Vente,TAAAX7LE3RX,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
22 oct. 2025 15:42,Vente,TAAAX7LE3RX,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.07,0.43,0.39,0.04,10 %,admin@pingpang.paris
22 oct. 2025 15:47,Vente,TAAAX7LGSHF,Visa - Débit,1,Germany 🇩🇪 T-shirt L,EUR,39.00,0.00,39.00,32.50,6.50,20 %,admin@pingpang.paris
22 oct. 2025 15:47,Vente,TAAAX7LGSHF,Visa - Débit,1,Japan 🇯🇵 T-shirt M,EUR,39.00,0.00,39.00,32.50,6.50,20 %,admin@pingpang.paris
22 oct. 2025 15:47,Vente,TAAAX7LGSHF,Visa - Débit,1,Sweden 🇸🇪 T-shirt L,EUR,39.00,0.00,39.00,32.50,6.50,20 %,admin@pingpang.paris
22 oct. 2025 18:29,Vente,TAAAX7NCRDE,Mastercard - Débit,1,PP SPLIT,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
22 oct. 2025 18:29,Vente,TAAAX7NCTFU,Visa - Débit,1,PP SPLIT,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
22 oct. 2025 19:11,Vente,TAAAX7NSLCL,Visa - Débit,2,Cookie MATCHA,EUR,8.00,4.00,4.00,3.63,0.37,10 %,admin@pingpang.paris
22 oct. 2025 22:08,Vente,TAAAX7QA2RZ,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
23 oct. 2025 11:23,Vente,TAAAX7SVYS6,Visa - Crédit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,Club
23 oct. 2025 12:32,Vente,TAAAX7TQ7QH,Visa - Débit,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,Club
23 oct. 2025 13:15,Vente,TAAAX7UBXXS,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
23 oct. 2025 13:21,Vente,TAAAX7UD3SS,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,Club
23 oct. 2025 13:21,Vente,TAAAX7UD3SS,Mastercard - Débit,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
23 oct. 2025 13:34,Vente,TAAAX7UKPR3,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,Club
23 oct. 2025 14:41,Vente,TAAAX7VC29Z,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,Club
23 oct. 2025 15:33,Vente,TAAAX7VVKUD,Visa - Débit,1,MARIE,EUR,25.00,0.00,25.00,20.83,4.17,20 %,Club
23 oct. 2025 15:33,Vente,TAAAX7VVKUD,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
23 oct. 2025 16:15,Vente,TAAAX7XC6F9,Visa - Crédit,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
23 oct. 2025 16:15,Vente,TAAAX7XC6F9,Visa - Crédit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
23 oct. 2025 18:03,Vente,TAAAX7YLZQS,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,Club
23 oct. 2025 19:04,Vente,TAAAX7ZA9NK,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,Club
23 oct. 2025 20:10,Vente,TAAAX7ZX4LK,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,Club
23 oct. 2025 20:14,Vente,TAAAX7ZY9GZ,Visa - Débit,6,Corona 50cl Corona,EUR,48.00,0.00,48.00,40.00,8.00,20 %,Club
23 oct. 2025 20:36,Vente,TAAAX7Z7RA6,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,Club
23 oct. 2025 20:36,Vente,TAAAX7Z7TLB,Mastercard - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,Club
23 oct. 2025 21:10,Vente,TAAAX72GXP9,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,Club
23 oct. 2025 21:18,Vente,TAAAX72KSXY,Visa - Crédit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,Club
23 oct. 2025 21:18,Vente,TAAAX72KSXY,Visa - Crédit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
23 oct. 2025 21:24,Vente,TAAAX72LZ3E,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,Club
23 oct. 2025 21:42,Vente,TAAAX72QY7V,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,Club
24 oct. 2025 10:13,Vente,TAAAX747K9V,Visa - Débit,2,Iced Vanilla Foam Latte,EUR,13.00,0.00,13.00,10.83,2.17,20 %,Club
24 oct. 2025 10:13,Vente,TAAAX747K9V,Visa - Débit,2,Lait végétal,EUR,1.00,0.00,1.00,0.83,0.17,20 %,Club
24 oct. 2025 12:56,Vente,TAAAX79ASFQ,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
24 oct. 2025 15:00,Vente,TAAAX9A4H7T,Visa - Débit,2,Banane bread Standard,EUR,9.80,4.90,4.90,4.09,0.81,20 %,Club
24 oct. 2025 15:13,Vente,TAAAX9BBH7L,Visa - Crédit,1,ChariTea  Green,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
24 oct. 2025 15:13,Vente,TAAAX9BBH7L,Visa - Crédit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
24 oct. 2025 15:14,Vente,TAAAX9BBVEU,Visa - Crédit,1,TOM,EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
24 oct. 2025 16:31,Vente,TAAAX9CDUCU,Visa - Débit,1,Play tarif réduit Off-peak Half hour,EUR,8.00,0.00,8.00,7.27,0.73,10 %,Club
24 oct. 2025 16:31,Vente,TAAAX9CDUCU,Visa - Débit,1,Play tarif réduit Peak Half Hour,EUR,13.00,0.00,13.00,11.82,1.18,10 %,Club
24 oct. 2025 16:50,Vente,TAAAX9CNHEH,Mastercard - Crédit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,Club
24 oct. 2025 17:14,Vente,TAAAX9CZAVX,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,2.00,13.00,10.83,2.17,20 %,Club
24 oct. 2025 17:33,Vente,TAAAX9DAVCL,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,Club
24 oct. 2025 17:33,Vente,TAAAX9DAVCL,Visa - Débit,1,Suppl. Espresso / Matcha Standard,EUR,1.00,0.00,1.00,0.91,0.09,10 %,Club
24 oct. 2025 18:19,Vente,TAAAX9DV4MD,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
24 oct. 2025 18:38,Vente,TAAAX9D7DMK,Espèces,1,Corona 50cl Corona,EUR,8.00,5.00,3.00,2.50,0.50,20 %,Club
24 oct. 2025 18:38,Vente,TAAAX9D7DMK,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
24 oct. 2025 19:37,Vente,TAAAX9EYQKM,Visa - Débit,2,Perrier Petit 20cl,EUR,6.00,1.00,5.00,4.54,0.46,10 %,Club
24 oct. 2025 19:41,Vente,TAAAX9EZ96P,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
24 oct. 2025 19:43,Vente,TAAAX9E3AYB,Visa - Débit,1,Corona Bouteille corona,EUR,6.00,1.00,5.00,4.17,0.83,20 %,Club
24 oct. 2025 20:01,Vente,TAAAX9FBPXV,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,Club
24 oct. 2025 20:36,Vente,TAAAX9FRAFF,Mastercard - Débit,1,China 🇨🇳 T-shirt L,EUR,39.00,0.00,39.00,32.50,6.50,20 %,Club
24 oct. 2025 20:43,Vente,TAAAX9FTMR6,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,Club
24 oct. 2025 22:48,Vente,TAAAX9G72TU,Espèces,2,Corona Bouteille corona,EUR,12.00,0.00,12.00,10.00,2.00,20 %,Club
24 oct. 2025 22:48,Vente,TAAAX9G72TU,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 10:47,Vente,TAAAX9MFK7E,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 11:11,Vente,TAAAX9MSFU2,Visa - Débit,1,ChariTea  Black,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
25 oct. 2025 11:11,Vente,TAAAX9MSFU2,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
25 oct. 2025 11:17,Vente,TAAAX9MU4UT,Visa - Débit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,Club
25 oct. 2025 11:17,Vente,TAAAX9MU4UT,Visa - Débit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,Club
25 oct. 2025 11:19,Vente,TAAAX9MVX2X,Visa - Débit,1,Iced Choco Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,Club
25 oct. 2025 11:19,Vente,TAAAX9MVX2X,Visa - Débit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,Club
25 oct. 2025 11:20,Vente,TAAAX9MXG47,Visa - Débit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,Club
25 oct. 2025 11:20,Vente,TAAAX9MXG47,Visa - Débit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,Club
25 oct. 2025 11:36,Vente,TAAAX9M9DHU,Espèces,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,Club
25 oct. 2025 13:23,Vente,TAAAX9P6YAZ,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,Club
25 oct. 2025 14:03,Vente,TAAAX9QUZ3E,Mastercard - Crédit,1,PP split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
25 oct. 2025 14:07,Vente,TAAAX9QXZP9,Espèces,1,PP split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
25 oct. 2025 14:07,Vente,TAAAX9QXZP9,Espèces,1,PP split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
25 oct. 2025 14:44,Vente,TAAAX9RMAR9,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
25 oct. 2025 15:08,Vente,TAAAX9R2QMG,Visa - Débit,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,Club
25 oct. 2025 15:10,Vente,TAAAX9R3YC7,Espèces,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,Club
25 oct. 2025 15:18,Vente,TAAAX9R9XSV,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 15:35,Vente,TAAAX9SKKHA,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
25 oct. 2025 15:55,Vente,TAAAX9SXXX9,Visa - Crédit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
25 oct. 2025 15:55,Vente,TAAAX9SXXX9,Visa - Crédit,1,🤖Carobot Standard,EUR,15.00,0.00,15.00,15.00,0.00,0 %,Club
25 oct. 2025 16:13,Vente,TAAAX9TA3SF,Visa - Débit,2,Corona Bouteille corona,EUR,12.00,0.00,12.00,10.00,2.00,20 %,Club
25 oct. 2025 16:15,Vente,TAAAX9TBTVL,Visa - Débit,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
25 oct. 2025 16:15,Vente,TAAAX9TBTVL,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,Club
25 oct. 2025 16:15,Vente,TAAAX9TBTVL,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,Club
25 oct. 2025 16:23,Vente,TAAAX9TFXPA,Espèces,1,Complètement ticket offert 1/2 OP,EUR,5.00,0.00,5.00,4.17,0.83,20 %,Club
25 oct. 2025 16:30,Vente,TAAAX9TLD7Y,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,Club
25 oct. 2025 16:37,Vente,TAAAX9TQAXK,Visa - Débit,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,Club
25 oct. 2025 16:37,Vente,TAAAX9TQAXK,Visa - Débit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,Club
25 oct. 2025 17:02,Vente,TAAAX9T6YFZ,Mastercard - Débit,1,Complément ticket 1/2 OP offert,EUR,5.00,0.00,5.00,4.17,0.83,20 %,Club
25 oct. 2025 17:17,Vente,TAAAX9UFBVP,Visa - Débit,1,PP split,EUR,10.00,0.00,10.00,8.33,1.67,20 %,Club
25 oct. 2025 17:18,Vente,TAAAX9UFHQF,Espèces,1,PP split,EUR,5.00,0.00,5.00,4.17,0.83,20 %,Club
25 oct. 2025 17:53,Vente,TAAAX9UZGGH,Visa - Débit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,Club
25 oct. 2025 18:40,Vente,TAAAX9VQQNG,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,Club
25 oct. 2025 18:43,Vente,TAAAX9VRQQN,Mastercard - Crédit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 19:28,Vente,TAAAX9XFCYV,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,Club
25 oct. 2025 19:28,Vente,TAAAX9XFCYV,Visa - Débit,1,Corona Bouteille corona,EUR,6.00,0.00,6.00,5.00,1.00,20 %,Club
25 oct. 2025 19:28,Vente,TAAAX9XFCYV,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 19:42,Vente,TAAAX9XM76G,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
25 oct. 2025 20:09,Vente,TAAAX9X2EPA,Mastercard - Débit,1,Corona Bouteille corona,EUR,6.00,0.00,6.00,5.00,1.00,20 %,Club
25 oct. 2025 20:09,Vente,TAAAX9X2EPA,Mastercard - Débit,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,Club
25 oct. 2025 20:09,Vente,TAAAX9X2EPA,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 20:17,Vente,TAAAX9X6C3G,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,Club
25 oct. 2025 20:17,Vente,TAAAX9X6C3G,Visa - Débit,3,Corona 25cl Corona,EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 21:01,Vente,TAAAX9YQ7QY,Visa - Crédit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,Club
25 oct. 2025 22:24,Vente,TAAAX9ZQBRY,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
25 oct. 2025 22:24,Vente,TAAAX9ZQEYY,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
26 oct. 2025 10:04,Vente,TAAAX94YAM9,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,Club
26 oct. 2025 10:18,Vente,TAAAX942NV6,Espèces,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,Club
26 oct. 2025 11:22,Vente,TAAAX96LUZA,Visa - Crédit,1,Iced Choco Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,Club
26 oct. 2025 11:22,Vente,TAAAX96LUZA,Visa - Crédit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,Club
