Date,Type,Réf. transaction,Moyen de paiement,Quantité,Description,Devise,Prix avant réduction,Réduction,Prix (TTC),Prix (HT),TVA,Taux de TVA,Compte
16 janv. 2026 12:00,Vente,TAAAZDLRVZA,Mastercard - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
16 janv. 2026 12:14,Vente,TAAAZDLY6KM,Espèces,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
16 janv. 2026 14:38,Vente,TAAAZDN3B6A,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
16 janv. 2026 14:38,Vente,TAAAZDN3B6A,Visa - Débit,1,🤖Carobot 30 min,EUR,7.50,0.00,7.50,7.50,0.00,0 %,admin@pingpang.paris
16 janv. 2026 14:48,Vente,TAAAZDN7XCY,Espèces,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
16 janv. 2026 14:48,Vente,TAAAZDN7XCY,Espèces,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
16 janv. 2026 16:37,Vente,TAAAZDQLC7Z,Mastercard - Débit,2,Violet Lemonade,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
16 janv. 2026 16:50,Vente,TAAAZDQQ4UL,Visa - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
16 janv. 2026 16:50,Vente,TAAAZDQQ4UL,Visa - Débit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
16 janv. 2026 16:50,Vente,TAAAZDQQ4UL,Visa - Débit,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
16 janv. 2026 17:15,Vente,TAAAZDQ3KT6,Visa - Débit,1,Corona 25cl Corona,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
16 janv. 2026 17:15,Vente,TAAAZDQ3KT6,Visa - Débit,2,JUS DE FRUITS ORANGE 🍊,EUR,6.00,0.00,6.00,5.45,0.55,10 %,admin@pingpang.paris
16 janv. 2026 17:25,Vente,TAAAZDQ7ZZY,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
16 janv. 2026 18:06,Vente,TAAAZDRQP4K,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
16 janv. 2026 18:35,Vente,TAAAZDR3KSQ,Visa - Débit,1,Limonade Accent ⚪️ Standard,EUR,5.00,1.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
16 janv. 2026 19:36,Vente,TAAAZDSTDXZ,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
16 janv. 2026 19:43,Vente,TAAAZDSVST7,Mastercard - Débit,2,JOSIAS JOSIAS1,EUR,120.00,0.00,120.00,120.00,0.00,0 %,admin@pingpang.paris
16 janv. 2026 19:43,Vente,TAAAZDSVST7,Mastercard - Débit,2,Play Peak Play One (Peak),EUR,60.00,0.00,60.00,50.00,10.00,20 %,admin@pingpang.paris
16 janv. 2026 20:23,Vente,TAAAZDTDRUH,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,4.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
16 janv. 2026 20:33,Vente,TAAAZDTGUP6,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
16 janv. 2026 20:56,Vente,TAAAZDTQPNH,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,admin@pingpang.paris
16 janv. 2026 21:12,Vente,"TAAAZDTVCKH, TAAAZDTVDKT","Visa - Débit, Visa - Débit",1,Play Peak Play Half (Peak),EUR,15.00,7.50,7.50,6.25,1.25,20 %,admin@pingpang.paris
16 janv. 2026 22:34,Vente,TAAAZDUN6VM,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
16 janv. 2026 22:41,Vente,TAAAZDUQY4R,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,admin@pingpang.paris
16 janv. 2026 22:41,Vente,TAAAZDUQY4R,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
17 janv. 2026 09:48,Vente,TAAAZDXZ2ZR,Visa - Débit,1,PBA KIDS Standard,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
17 janv. 2026 11:56,Vente,TAAAZDZMAY9,Visa - Débit,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
17 janv. 2026 13:46,Vente,TAAAZD3DC6D,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
17 janv. 2026 13:48,Vente,TAAAZD3ELF4,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
17 janv. 2026 13:48,Vente,TAAAZD3ELF4,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
17 janv. 2026 15:04,Vente,TAAAZD4LVCX,Visa - Débit,2,Lait Végétal  Standard,EUR,1.00,0.00,1.00,0.91,0.09,10 %,admin@pingpang.paris
17 janv. 2026 15:04,Vente,TAAAZD4LVCX,Visa - Débit,2,Matcha latte,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
17 janv. 2026 15:14,Vente,TAAAZD4Q73C,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
17 janv. 2026 17:01,Vente,TAAAZD7FHH2,Mastercard - Crédit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
17 janv. 2026 17:33,Vente,TAAAZD7UZLY,Visa - Crédit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
17 janv. 2026 17:33,Vente,TAAAZD7UZLY,Visa - Crédit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
17 janv. 2026 18:56,Vente,TAAAZD9XFKG,American Express - Crédit,1,Chaussettes raquette ACC Blanc · 43-46,EUR,20.00,10.00,10.00,8.34,1.66,20 %,admin@pingpang.paris
17 janv. 2026 18:56,Vente,TAAAZD9XFKG,American Express - Crédit,1,Chaussettes raquette ACC Vert · 43-46,EUR,20.00,10.00,10.00,8.34,1.66,20 %,admin@pingpang.paris
17 janv. 2026 19:12,Vente,TAAAZD94XQP,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
17 janv. 2026 19:32,Vente,TAAAZEADZDY,Visa - Débit,2,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,6.00,0.00,6.00,5.45,0.55,10 %,admin@pingpang.paris
17 janv. 2026 19:32,Vente,TAAAZEADZDY,Visa - Débit,2,LBF,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
17 janv. 2026 19:47,Vente,TAAAZEAKZQY,Mastercard - Crédit,1,Coaching Tom avec Éric,EUR,112.50,0.00,112.50,93.75,18.75,20 %,admin@pingpang.paris
17 janv. 2026 19:58,Vente,TAAAZEAPU3U,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
17 janv. 2026 20:00,Vente,TAAAZEAQLEC,Visa - Débit,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,admin@pingpang.paris
17 janv. 2026 20:00,Vente,TAAAZEAQLEC,Visa - Débit,1,Limonade Accent ⚪️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
17 janv. 2026 22:33,Vente,TAAAZECB4M4,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 09:57,Vente,TAAAZEESHVR,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
18 janv. 2026 11:13,Vente,TAAAZEE7YZY,Visa - Débit,2,Espresso ☕️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
18 janv. 2026 13:23,Vente,TAAAZEGEUUT,Mastercard - Crédit,1,Banane bread,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
18 janv. 2026 13:23,Vente,TAAAZEGEUUT,Mastercard - Crédit,2,Café Latte Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
18 janv. 2026 13:23,Vente,TAAAZEGEUUT,Mastercard - Crédit,2,Lait Végétal  Standard,EUR,1.00,0.00,1.00,0.91,0.09,10 %,admin@pingpang.paris
18 janv. 2026 13:23,Vente,TAAAZEGEUUT,Mastercard - Crédit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 13:23,Vente,TAAAZEGEUUT,Mastercard - Crédit,1,TOM Standard,EUR,45.00,0.00,45.00,37.50,7.50,20 %,admin@pingpang.paris
18 janv. 2026 13:23,Vente,TAAAZEGEUUT,Mastercard - Crédit,1,TOM TOM 1/2H,EUR,22.50,0.00,22.50,18.75,3.75,20 %,admin@pingpang.paris
18 janv. 2026 13:37,Vente,TAAAZEGK7VT,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,7.50,7.50,6.25,1.25,20 %,admin@pingpang.paris
18 janv. 2026 13:54,Vente,TAAAZEGQ6KY,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 13:54,Vente,TAAAZEGQ6KY,Espèces,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
18 janv. 2026 14:55,Vente,TAAAZEHEN6Y,Visa - Débit,2,Play Peak Play One (Peak),EUR,60.00,0.00,60.00,50.00,10.00,20 %,admin@pingpang.paris
18 janv. 2026 15:05,Vente,TAAAZEHHR23,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
18 janv. 2026 15:09,Vente,TAAAZEHKYPF,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
18 janv. 2026 15:10,Vente,TAAAZEHLDGY,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
18 janv. 2026 15:29,Vente,TAAAZEHR6XR,Mastercard - Crédit,1,Americano  Standard,EUR,3.50,0.00,3.50,3.18,0.32,10 %,admin@pingpang.paris
18 janv. 2026 15:36,Vente,TAAAZEHUBLM,Mastercard - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
18 janv. 2026 15:36,Vente,TAAAZEHUBLM,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
18 janv. 2026 15:36,Vente,TAAAZEHUBLM,Mastercard - Débit,1,Thé 🍵 Standard,EUR,4.50,0.00,4.50,4.09,0.41,10 %,admin@pingpang.paris
18 janv. 2026 16:07,Vente,TAAAZEH7Z9E,Mastercard - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
18 janv. 2026 16:09,Vente,TAAAZEH9QZK,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 16:34,Vente,TAAAZEKGS7Q,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
18 janv. 2026 16:41,Vente,TAAAZEKKTVU,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 16:45,Vente,TAAAZEKL26K,Espèces,2,Espresso ☕️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
18 janv. 2026 17:17,Vente,TAAAZEKVE2S,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
18 janv. 2026 17:19,Vente,TAAAZEKVXZX,Visa - Débit,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
18 janv. 2026 17:36,Vente,TAAAZEK26MS,Mastercard - Débit,2,Club Mate Cola ⚫️ Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
18 janv. 2026 17:36,Vente,TAAAZEK26MS,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 18:00,Vente,TAAAZELAQHY,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
18 janv. 2026 18:38,Vente,TAAAZELKSNE,Espèces,1,Évian Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
18 janv. 2026 18:39,Vente,TAAAZELKZF3,Visa - Débit,2,LBF,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
18 janv. 2026 20:58,Vente,TAAAZEMGL9N,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
18 janv. 2026 21:06,Vente,TAAAZEMHSYM,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
18 janv. 2026 21:57,Vente,TAAAZEMRDEK,Visa - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
19 janv. 2026 10:54,Vente,TAAAZEPLP2K,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
19 janv. 2026 14:02,Vente,TAAAZERE3ZE,Mastercard - Crédit,1,Banane bread,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
19 janv. 2026 14:02,Vente,TAAAZERE3ZE,Mastercard - Crédit,2,Café Latte Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
19 janv. 2026 14:02,Vente,TAAAZERE3ZE,Mastercard - Crédit,2,JOSIAS JOSIAS1,EUR,120.00,0.00,120.00,120.00,0.00,0 %,admin@pingpang.paris
19 janv. 2026 14:02,Vente,TAAAZERE3ZE,Mastercard - Crédit,2,Lait Végétal  Standard,EUR,1.00,0.00,1.00,0.91,0.09,10 %,admin@pingpang.paris
19 janv. 2026 14:02,Vente,TAAAZERE3ZE,Mastercard - Crédit,2,Play Off-Peak Play One (Off-Peak),EUR,40.00,0.00,40.00,33.33,6.67,20 %,admin@pingpang.paris
19 janv. 2026 14:31,Vente,TAAAZERPTBX,Espèces,2,Double Espresso ☕️ Standard,EUR,6.00,0.60,5.40,4.90,0.50,10 %,admin@pingpang.paris
19 janv. 2026 16:38,Vente,TAAAZESS4GA,Espèces,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.30,2.70,2.46,0.24,10 %,admin@pingpang.paris
19 janv. 2026 17:01,Vente,TAAAZESZXD6,Visa - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,1.90,1.90,1.72,0.18,10 %,admin@pingpang.paris
19 janv. 2026 17:14,Vente,TAAAZES44LT,Visa - Débit,2,Corona 25cl Corona,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
19 janv. 2026 17:14,Vente,TAAAZES44LT,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
19 janv. 2026 18:05,Vente,TAAAZETLS2K,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,7.50,7.50,6.25,1.25,20 %,admin@pingpang.paris
19 janv. 2026 18:05,Vente,TAAAZETLUKN,Espèces,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
19 janv. 2026 20:34,Vente,TAAAZEUP3LF,Mastercard - Débit,1,Limonade Accent ⚪️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
19 janv. 2026 22:52,Vente,TAAAZEVEZ64,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
19 janv. 2026 22:57,Vente,TAAAZEVFLD7,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
19 janv. 2026 23:04,Vente,TAAAZEVGDS9,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
19 janv. 2026 23:04,Vente,TAAAZEVGDS9,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
20 janv. 2026 11:34,Vente,TAAAZEYGM6Y,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
20 janv. 2026 11:35,Vente,TAAAZEYGXER,Visa - Débit,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
20 janv. 2026 11:35,Vente,TAAAZEYGXER,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
20 janv. 2026 11:35,Vente,TAAAZEYGXER,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
20 janv. 2026 11:35,Vente,TAAAZEYGXER,Visa - Débit,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
20 janv. 2026 13:17,Vente,TAAAZEZQ2AT,Visa - Débit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
20 janv. 2026 13:40,Vente,TAAAZEZZPPB,Mastercard - Débit,1,Cappuccino Standard,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
20 janv. 2026 13:40,Vente,TAAAZEZZPPB,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.07,0.43,0.39,0.04,10 %,admin@pingpang.paris
20 janv. 2026 13:41,Vente,TAAAZEZZSRR,Mastercard - Débit,1,Cappuccino Standard,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
20 janv. 2026 13:41,Vente,TAAAZEZZSRR,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.07,0.43,0.39,0.04,10 %,admin@pingpang.paris
20 janv. 2026 13:41,Vente,TAAAZEZZUSS,Visa - Débit,1,Cappuccino Standard,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
20 janv. 2026 14:35,Vente,TAAAZE2MHRL,Visa - Débit,1,Café Latte Standard,EUR,5.00,1.50,3.50,3.19,0.31,10 %,admin@pingpang.paris
20 janv. 2026 14:35,Vente,TAAAZE2MHRL,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.15,0.35,0.31,0.04,10 %,admin@pingpang.paris
20 janv. 2026 15:13,Vente,TAAAZE2Y7MR,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
20 janv. 2026 15:13,Vente,TAAAZE2Y7MR,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.07,0.43,0.39,0.04,10 %,admin@pingpang.paris
20 janv. 2026 17:03,Vente,TAAAZE34ESU,Mastercard - Débit,2,Play Peak Play One (Peak),EUR,60.00,9.00,51.00,42.50,8.50,20 %,admin@pingpang.paris
20 janv. 2026 17:17,Vente,TAAAZE4AH73,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
20 janv. 2026 17:17,Vente,TAAAZE4AH73,Espèces,1,Play Peak Play One (Peak),EUR,30.00,15.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
20 janv. 2026 18:06,Vente,TAAAZE4RCL7,Carte non assignée,2,Play Peak Play Half (Peak),EUR,30.00,15.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
20 janv. 2026 18:06,Vente,TAAAZE4RCL7,Carte non assignée,2,Play Peak Play One (Peak),EUR,60.00,30.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
20 janv. 2026 18:43,Vente,TAAAZE44DFD,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.25,2.25,2.04,0.21,10 %,admin@pingpang.paris
20 janv. 2026 19:34,Vente,TAAAZE6K3QR,Espèces,2,LBF,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
20 janv. 2026 19:34,Vente,TAAAZE6K3QR,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
20 janv. 2026 20:03,Vente,TAAAZE6SQX2,Visa - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
20 janv. 2026 20:03,Vente,TAAAZE6SQX2,Visa - Débit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
20 janv. 2026 20:40,Vente,TAAAZE63SEP,Mastercard - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
20 janv. 2026 20:40,Vente,TAAAZE63SEP,Mastercard - Débit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
20 janv. 2026 20:40,Vente,TAAAZE63SEP,Mastercard - Débit,1,Play tarif réduit Peak One Hour,EUR,26.00,0.00,26.00,23.64,2.36,10 %,admin@pingpang.paris
21 janv. 2026 10:22,Vente,TAAAZFAE7AB,Visa - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
21 janv. 2026 11:01,Vente,TAAAZFARPTQ,Mastercard - Débit,1,Café allongé Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
21 janv. 2026 11:58,Vente,TAAAZFBDPKX,Espèces,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
21 janv. 2026 11:58,Vente,TAAAZFBDUTH,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
21 janv. 2026 11:58,Vente,TAAAZFBDUTH,Visa - Débit,1,Thé 🍵 Standard,EUR,4.50,0.00,4.50,4.09,0.41,10 %,admin@pingpang.paris
21 janv. 2026 11:59,Vente,TAAAZFBD99S,Espèces,1,Thé 🍵 Standard,EUR,4.50,0.00,4.50,4.09,0.41,10 %,admin@pingpang.paris
21 janv. 2026 12:37,Vente,TAAAZFBU69K,Mastercard - Crédit,1,Double Espresso ☕️ Standard,EUR,3.00,0.30,2.70,2.46,0.24,10 %,admin@pingpang.paris
21 janv. 2026 12:38,Vente,TAAAZFBVEMX,Visa - Débit,1,Cappuccino Standard,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
21 janv. 2026 12:51,Vente,TAAAZFB24V3,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
21 janv. 2026 13:06,Vente,TAAAZFCAL6S,Visa - Débit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
21 janv. 2026 13:06,Vente,TAAAZFCAL6S,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
21 janv. 2026 13:06,Vente,TAAAZFCAL6S,Visa - Débit,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
21 janv. 2026 13:43,Vente,TAAAZFCQCRC,Visa - Débit,1,Hojicha Latte,EUR,5.00,0.75,4.25,3.55,0.70,20 %,admin@pingpang.paris
21 janv. 2026 13:43,Vente,TAAAZFCQEDL,Visa - Débit,1,Matcha latte,EUR,5.00,0.75,4.25,3.87,0.38,10 %,admin@pingpang.paris
21 janv. 2026 14:21,Vente,TAAAZFC6UNH,Espèces,1,Play tarif réduit Off-peak Half hour,EUR,8.00,0.00,8.00,7.27,0.73,10 %,admin@pingpang.paris
21 janv. 2026 14:23,Vente,TAAAZFC7EUX,Espèces,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
21 janv. 2026 14:23,Vente,TAAAZFC7EUX,Espèces,2,Cookie cloud 🍪,EUR,12.00,0.00,12.00,10.00,2.00,20 %,admin@pingpang.paris
21 janv. 2026 14:48,Vente,TAAAZFDFQUX,Mastercard - Débit,1,Banane bread,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
21 janv. 2026 14:48,Vente,TAAAZFDFQUX,Mastercard - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
21 janv. 2026 14:48,Vente,TAAAZFDFQUX,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
21 janv. 2026 15:19,Vente,TAAAZFDRRYU,Mastercard - Crédit,1,Cookie cloud 🍪,EUR,6.00,0.60,5.40,4.50,0.90,20 %,admin@pingpang.paris
21 janv. 2026 16:40,Vente,TAAAZFEMFAM,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
21 janv. 2026 17:10,Vente,TAAAZFEXBSK,Mastercard - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
21 janv. 2026 17:10,Vente,TAAAZFEXBSK,Mastercard - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
21 janv. 2026 17:38,Vente,TAAAZFE9RSB,Espèces,3,Corona 50cl Corona,EUR,24.00,0.00,24.00,20.00,4.00,20 %,admin@pingpang.paris
21 janv. 2026 18:25,Vente,TAAAZFFQK9P,Espèces,1,Happy Hour,EUR,10.00,5.00,5.00,4.16,0.84,20 %,admin@pingpang.paris
